Frequency_Hz,Real_Ohm,Imag_Ohm
10000,0.014095917227678,0.00572963617742062
8923.7412109375,0.0139739571022801,0.00512306205928326
6691.8623046875,0.0136550553143024,0.00380164012312889
5018.1884765625,0.0134733467712067,0.00269442424178123
3763.11059570312,0.0134173480328172,0.00182790169492364
2821.93481445312,0.0134350871958304,0.00107842264696956
2116.15258789062,0.0135255543282256,0.000482362229377031
1586.890625,0.0136732277896954,-1.02585181593895e-06
1190,0.0138768012111541,-0.000407436746172607
892.374145507812,0.0141315496148309,-0.00072609051130712
669.186218261719,0.0144098189193755,-0.00098123645875603
501.818878173828,0.0147247314889682,-0.00116661001811735
376.311065673828,0.0150601172063034,-0.00129265215946361
282.193481445312,0.0153991317893087,-0.00135816592955962
211.615264892578,0.0157430922372441,-0.00136910699075088
158.689056396484,0.0160641113561724,-0.00133599614491686
119.000007629395,0.016371735409848,-0.00126383954193443
89.2374114990234,0.0166471225002169,-0.00116388774767984
66.9186172485352,0.0168843090514201,-0.00104823925357778
50.181884765625,0.017075909669984,-0.000911359740712214
37.6311073303223,0.0172316113330453,-0.000787380697147455
28.2193489074707,0.0173549871806244,-0.000664440813125111
21.1615257263184,0.0174527123999724,-0.000561477172595914
15.8689060211182,0.0175227825720867,-0.000472421659651445
11.9000005722046,0.0175840591023189,-0.000406973256758647
8.92374134063721,0.0176305522468283,-0.000359119454515167
6.69186210632324,0.0176700975202948,-0.000322198706271593
5.0181884765625,0.0177128332147731,-0.000307961183352745
3.76311063766479,0.0177528614976836,-0.00029452190574375
2.82193493843079,0.0177838162035187,-0.000298902728445682
2.11615252494812,0.0178315042994655,-0.000317643921789568
1.58689057826996,0.0178744761547023,-0.000351880885773426
1.19000005722046,0.0179195168016122,-0.000385535422765315
0.879999995231628,0.0179887151821276,-0.000445122704604728
0.666760742664337,0.0180487295333478,-0.000506961811765905
0.5,0.0181367401119132,-0.000588934439520017
0.374947100877762,0.0182330851262122,-0.000683556771662097
0.281170666217804,0.018351159357735,-0.000790760895768017
0.21084825694561,0.0184862191586035,-0.000919058894851332
0.15811388194561,0.0186351703164291,-0.00106882487072824
0.118568688631058,0.0188115908108557,-0.00123474993857542
0.0889139696955681,0.0190067871444626,-0.00143090066701745
0.0666760727763176,0.0192360472651671,-0.00167177659927999
0.0500000007450581,0.0194974832311345,-0.00195923084825722
